Country,Product,Year,Month,Quantity,lag_1,lag_2,lag_3,rolling_mean_6,rolling_std_6
Australia,BrightBreeze Window Cleaner,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BrightBreeze Window Cleaner,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,1,0.0,,,,,
Australia,Brightening Body Wash,2021,2,0.0,0.0,,,0.0,
Australia,Brightening Body Wash,2021,3,0.0,0.0,0.0,,0.0,0.0
Australia,Brightening Body Wash,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brightening Body Wash,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,BriteBite Toothbrush,2021,1,844.0,,,,,
Australia,BriteBite Toothbrush,2021,2,844.0,844.0,,,844.0,
Australia,BriteBite Toothbrush,2021,3,832.0,844.0,844.0,,844.0,0.0
Australia,BriteBite Toothbrush,2021,4,862.0,832.0,844.0,844.0,840.0,6.928203230275509
Australia,BriteBite Toothbrush,2021,5,824.0,862.0,832.0,844.0,845.5,12.36931687685298
Australia,BriteBite Toothbrush,2021,6,891.0,824.0,862.0,832.0,841.2,14.394443372357273
Australia,BriteBite Toothbrush,2021,7,894.0,891.0,824.0,862.0,849.5,24.06449667040638
Australia,BriteBite Toothbrush,2021,8,894.0,894.0,891.0,824.0,857.8333333333334,29.761832380864355
Australia,BriteBite Toothbrush,2021,9,824.0,894.0,894.0,891.0,866.1666666666666,32.027592270832116
Australia,BriteBite Toothbrush,2021,10,800.0,824.0,894.0,894.0,864.8333333333334,33.84917527306487
Australia,BriteBite Toothbrush,2021,11,843.0,800.0,824.0,894.0,854.5,43.08944186224747
Australia,BriteBite Toothbrush,2021,12,909.0,843.0,800.0,824.0,857.6666666666666,41.0495635380776
Australia,BriteBite Toothbrush,2022,1,792.0,909.0,843.0,800.0,860.6666666666666,44.48670213295956
Australia,BriteBite Toothbrush,2022,2,796.0,792.0,909.0,843.0,843.6666666666666,48.508418513353696
Australia,BriteBite Toothbrush,2022,3,747.0,796.0,792.0,909.0,827.3333333333334,44.50468140169844
Australia,BriteBite Toothbrush,2022,4,899.0,747.0,796.0,792.0,814.5,55.42111510967659
Australia,BriteBite Toothbrush,2022,5,786.0,899.0,747.0,796.0,831.0,64.27129997129367
Australia,BriteBite Toothbrush,2022,6,786.0,786.0,899.0,747.0,821.5,66.32269596450388
Australia,BriteBite Toothbrush,2022,7,882.0,786.0,786.0,899.0,801.0,51.13902619330983
Australia,BriteBite Toothbrush,2022,8,853.0,882.0,786.0,786.0,816.0,60.34235659965577
Australia,BriteBite Toothbrush,2022,9,791.0,853.0,882.0,786.0,825.5,61.046703432699914
Australia,BriteBite Toothbrush,2022,10,810.0,791.0,853.0,882.0,832.8333333333334,51.650427555507015
Australia,BriteBite Toothbrush,2022,11,855.0,810.0,791.0,853.0,818.0,40.40297018784661
Australia,BriteBite Toothbrush,2022,12,813.0,855.0,810.0,791.0,829.5,39.277219860881345
Australia,BriteBite Toothbrush,2023,1,840.0,813.0,855.0,810.0,834.0,34.560092592468685
Australia,BriteBite Toothbrush,2023,2,851.0,840.0,813.0,855.0,827.0,26.115129714401473
Australia,BriteBite Toothbrush,2023,3,851.0,851.0,840.0,813.0,826.6666666666666,25.7267694564763
Australia,BriteBite Toothbrush,2023,4,868.0,851.0,851.0,840.0,836.6666666666666,20.146132796809272
Australia,BriteBite Toothbrush,2023,5,880.0,868.0,851.0,851.0,846.3333333333334,18.65118405535336
Australia,BriteBite Toothbrush,2023,6,886.0,880.0,868.0,851.0,850.5,23.209911675833613
Australia,BriteBite Toothbrush,2023,7,903.0,886.0,880.0,868.0,862.6666666666666,18.217207982197852
Australia,BriteBite Toothbrush,2023,8,915.0,903.0,886.0,880.0,873.1666666666666,20.54669478691506
Australia,BriteBite Toothbrush,2023,9,927.0,915.0,903.0,886.0,883.8333333333334,23.18117051976954
Australia,BriteBite Toothbrush,2023,10,943.0,927.0,915.0,903.0,896.5,22.403124782046692
Australia,BriteBite Toothbrush,2023,11,956.0,943.0,927.0,915.0,909.0,24.17436658942577
Australia,BriteBite Toothbrush,2023,12,971.0,956.0,943.0,927.0,921.6666666666666,25.79664060816062
Australia,Calming Creme Relaxant Bath,2021,1,809.0,,,,,
Australia,Calming Creme Relaxant Bath,2021,2,872.0,809.0,,,809.0,
Australia,Calming Creme Relaxant Bath,2021,3,705.0,872.0,809.0,,840.5,44.54772721475249
Australia,Calming Creme Relaxant Bath,2021,4,901.0,705.0,872.0,809.0,795.3333333333334,84.33465084609846
Australia,Calming Creme Relaxant Bath,2021,5,761.0,901.0,705.0,872.0,821.75,86.79237677737986
Australia,Calming Creme Relaxant Bath,2021,6,860.0,761.0,901.0,705.0,809.6,79.9237136274335
Australia,Calming Creme Relaxant Bath,2021,7,825.0,860.0,761.0,901.0,818.0,74.38817110266928
Australia,Calming Creme Relaxant Bath,2021,8,819.0,825.0,860.0,761.0,820.6666666666666,74.28772891041068
Australia,Calming Creme Relaxant Bath,2021,9,774.0,819.0,825.0,860.0,811.8333333333334,69.98976115594813
Australia,Calming Creme Relaxant Bath,2021,10,818.0,774.0,819.0,825.0,823.3333333333334,52.378112477127964
Australia,Calming Creme Relaxant Bath,2021,11,744.0,818.0,774.0,819.0,809.5,36.23672170602633
Australia,Calming Creme Relaxant Bath,2021,12,803.0,744.0,818.0,774.0,806.6666666666666,41.12258098255346
Australia,Calming Creme Relaxant Bath,2022,1,808.0,803.0,744.0,818.0,797.1666666666666,31.883642619165542
Australia,Calming Creme Relaxant Bath,2022,2,815.0,808.0,803.0,744.0,794.3333333333334,29.588285970408453
Australia,Calming Creme Relaxant Bath,2022,3,839.0,815.0,808.0,803.0,793.6666666666666,28.95974217196468
Australia,Calming Creme Relaxant Bath,2022,4,843.0,839.0,815.0,808.0,804.5,32.11697370550341
Australia,Calming Creme Relaxant Bath,2022,5,716.0,843.0,839.0,815.0,808.6666666666666,35.64641169411952
Australia,Calming Creme Relaxant Bath,2022,6,864.0,716.0,843.0,839.0,804.0,46.10422974088168
Australia,Calming Creme Relaxant Bath,2022,7,794.0,864.0,716.0,843.0,814.1666666666666,52.16671991477572
Australia,Calming Creme Relaxant Bath,2022,8,833.0,794.0,864.0,716.0,811.8333333333334,52.806880864776126
Australia,Calming Creme Relaxant Bath,2022,9,826.0,833.0,794.0,864.0,814.8333333333334,53.52911980097055
Australia,Calming Creme Relaxant Bath,2022,10,812.0,826.0,833.0,794.0,812.6666666666666,52.61051859340163
Australia,Calming Creme Relaxant Bath,2022,11,798.0,812.0,826.0,833.0,807.5,50.51633399208612
Australia,Calming Creme Relaxant Bath,2022,12,899.0,798.0,812.0,826.0,821.1666666666666,25.910744232203182
Australia,Calming Creme Relaxant Bath,2023,1,847.0,899.0,798.0,812.0,827.0,38.4083324293047
Australia,Calming Creme Relaxant Bath,2023,2,861.0,847.0,899.0,798.0,835.8333333333334,35.26707624210772
Australia,Calming Creme Relaxant Bath,2023,3,877.0,861.0,847.0,899.0,840.5,36.64287106655221
Australia,Calming Creme Relaxant Bath,2023,4,873.0,877.0,861.0,847.0,849.0,38.47596652457173
Australia,Calming Creme Relaxant Bath,2023,5,886.0,873.0,877.0,861.0,859.1666666666666,34.60876574896344
Australia,Calming Creme Relaxant Bath,2023,6,912.0,886.0,873.0,877.0,873.8333333333334,18.31301904838782
Australia,Calming Creme Relaxant Bath,2023,7,917.0,912.0,886.0,873.0,876.0,22.235107375498494
Australia,Calming Creme Relaxant Bath,2023,8,931.0,917.0,912.0,886.0,887.6666666666666,22.33980005878761
Australia,Calming Creme Relaxant Bath,2023,9,945.0,931.0,917.0,912.0,899.3333333333334,23.85511824884964
Australia,Calming Creme Relaxant Bath,2023,10,954.0,945.0,931.0,917.0,910.6666666666666,27.06042620999514
Australia,Calming Creme Relaxant Bath,2023,11,970.0,954.0,945.0,931.0,924.1666666666666,24.60420018343579
Australia,Calming Creme Relaxant Bath,2023,12,986.0,970.0,954.0,945.0,938.1666666666666,22.337561788757764
Australia,CalmingClean Bath Time Wash,2021,1,0.0,,,,,
Australia,CalmingClean Bath Time Wash,2021,2,0.0,0.0,,,0.0,
Australia,CalmingClean Bath Time Wash,2021,3,0.0,0.0,0.0,,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Bath Time Wash,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,1,0.0,,,,,
Australia,CalmingClean Diaper Rash Cream,2021,2,0.0,0.0,,,0.0,
Australia,CalmingClean Diaper Rash Cream,2021,3,0.0,0.0,0.0,,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Diaper Rash Cream,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,1,0.0,,,,,
Australia,CalmingClean Dog Brush,2021,2,0.0,0.0,,,0.0,
Australia,CalmingClean Dog Brush,2021,3,0.0,0.0,0.0,,0.0,0.0
Australia,CalmingClean Dog Brush,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Dog Brush,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CalmingClean Trash Bags,2021,1,1384.0,,,,,
Australia,CalmingClean Trash Bags,2021,2,1401.0,1384.0,,,1384.0,
Australia,CalmingClean Trash Bags,2021,3,1493.0,1401.0,1384.0,,1392.5,12.020815280171307
Australia,CalmingClean Trash Bags,2021,4,1399.0,1493.0,1401.0,1384.0,1426.0,58.642987645583
Australia,CalmingClean Trash Bags,2021,5,1369.0,1399.0,1493.0,1401.0,1419.25,49.748534316768236
Australia,CalmingClean Trash Bags,2021,6,1412.0,1369.0,1399.0,1493.0,1409.2,48.59218044088988
Australia,CalmingClean Trash Bags,2021,7,1437.0,1412.0,1369.0,1399.0,1409.6666666666667,43.47719708843553
Australia,CalmingClean Trash Bags,2021,8,1448.0,1437.0,1412.0,1369.0,1418.5,42.59460059678923
Australia,CalmingClean Trash Bags,2021,9,1430.0,1448.0,1437.0,1412.0,1426.3333333333333,43.0519066554161
Australia,CalmingClean Trash Bags,2021,10,1346.0,1430.0,1448.0,1437.0,1415.8333333333333,28.895789774059907
Australia,CalmingClean Trash Bags,2021,11,1438.0,1346.0,1430.0,1448.0,1407.0,40.74309757492677
Australia,CalmingClean Trash Bags,2021,12,1561.0,1438.0,1346.0,1430.0,1418.5,37.47932763537783
Australia,CalmingClean Trash Bags,2022,1,1246.0,1561.0,1438.0,1346.0,1443.3333333333333,68.68381662856727
Australia,CalmingClean Trash Bags,2022,2,1402.0,1246.0,1561.0,1438.0,1411.5,106.21440580260284
Australia,CalmingClean Trash Bags,2022,3,1428.0,1402.0,1246.0,1561.0,1403.8333333333333,104.70227632036783
Australia,CalmingClean Trash Bags,2022,4,1489.0,1428.0,1402.0,1246.0,1403.5,104.6054491888448
Australia,CalmingClean Trash Bags,2022,5,1529.0,1489.0,1428.0,1402.0,1427.3333333333333,105.1735074373136
Australia,CalmingClean Trash Bags,2022,6,1468.0,1529.0,1489.0,1428.0,1442.5,113.26914849154646
Australia,CalmingClean Trash Bags,2022,7,1500.0,1468.0,1529.0,1489.0,1427.0,99.31364458119535
Australia,CalmingClean Trash Bags,2022,8,1505.0,1500.0,1468.0,1529.0,1469.3333333333333,47.183330389732745
Australia,CalmingClean Trash Bags,2022,9,1414.0,1505.0,1500.0,1468.0,1486.5,34.93279261668058
Australia,CalmingClean Trash Bags,2022,10,1562.0,1414.0,1505.0,1500.0,1484.1666666666667,39.756341213279185
Australia,CalmingClean Trash Bags,2022,11,1434.0,1562.0,1414.0,1505.0,1496.3333333333333,51.08685414729192
Australia,CalmingClean Trash Bags,2022,12,1442.0,1434.0,1562.0,1414.0,1480.5,53.597574571989895
Australia,CalmingClean Trash Bags,2023,1,1536.0,1442.0,1434.0,1562.0,1476.1666666666667,55.815469779145346
Australia,CalmingClean Trash Bags,2023,2,1525.0,1536.0,1442.0,1434.0,1482.1666666666667,60.61820408645148
Australia,CalmingClean Trash Bags,2023,3,1544.0,1525.0,1536.0,1442.0,1485.5,62.641040859807035
Australia,CalmingClean Trash Bags,2023,4,1592.0,1544.0,1525.0,1536.0,1507.1666666666667,54.977874337470276
Australia,CalmingClean Trash Bags,2023,5,1595.0,1592.0,1544.0,1525.0,1512.1666666666667,61.891571854871096
Australia,CalmingClean Trash Bags,2023,6,1634.0,1595.0,1592.0,1544.0,1539.0,55.82830823157725
Australia,CalmingClean Trash Bags,2023,7,1689.0,1634.0,1595.0,1592.0,1571.0,42.55819545046497
Australia,CalmingClean Trash Bags,2023,8,1694.0,1689.0,1634.0,1595.0,1596.5,59.75533448990111
Australia,CalmingClean Trash Bags,2023,9,1728.0,1694.0,1689.0,1634.0,1624.6666666666667,59.139383380845466
Australia,CalmingClean Trash Bags,2023,10,1766.0,1728.0,1694.0,1689.0,1655.3333333333333,56.59564176389037
Australia,CalmingClean Trash Bags,2023,11,1787.0,1766.0,1728.0,1694.0,1684.3333333333333,61.976339571376755
Australia,CalmingClean Trash Bags,2023,12,1831.0,1787.0,1766.0,1728.0,1716.3333333333333,55.89513991991241
Australia,CleanSkin Acne Treatment,2021,1,0.0,,,,,
Australia,CleanSkin Acne Treatment,2021,2,0.0,0.0,,,0.0,
Australia,CleanSkin Acne Treatment,2021,3,0.0,0.0,0.0,,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Australia,CleanSkin Acne Treatment,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
